b,h,fc,rho,n_ax,P_kN,M,M_test
489.18743758574476,544.5354737100805,44.48946836085972,0.014008548277236757,0.5764901080527186,6832.042331155715,758.2322064981231,686.4882677777427
317.7497250997298,329.48657304981504,44.76375078748565,0.022286066590727998,0.14833770641220995,695.185865915413,193.41139093463536,188.7603575664808
333.0979233814131,398.5623876203902,26.288527241991616,0.02643062222012274,0.26463764936228923,923.6046775805684,281.22093746833656,276.87064465764723
442.8830701122408,529.7512192391728,36.944147061637594,0.015024427954850768,0.29958331246764913,2596.7151199492205,647.0143016908947,569.6132531385391
453.46434697216733,457.67470641155904,25.231832206667722,0.0284819920521409,0.29138804244669403,1525.8806732768355,524.7705516347473,485.8198726103541
586.4714204254317,696.809291432578,26.874914520301346,0.021875999439779373,0.1318398511727458,1447.9533895819113,1237.5089139139895,1172.6452409550243
593.8438992554136,669.4981429500725,27.98970109846811,0.026287252388796423,0.23749586910738468,2642.871189728485,1426.205513299718,1534.4983354498768
300.7095667820715,360.80316100901484,44.642706953944966,0.022926236912942214,0.28860956903737367,1397.9087575475646,263.1067834865257,274.4402638649754
463.6248311572162,535.9842370598122,38.34834557084051,0.015474752952107432,0.24314320477015536,2317.0076874029123,675.7426024436563,745.4150631888707
501.02056422942644,578.4860424413827,37.801854068129714,0.02857700124216654,0.08431623967593964,923.7889593678012,919.9069020090099,866.6768127625807
326.7945471649551,354.6173657203544,25.997866736206817,0.02836748508535261,0.07116911017027377,214.41938685840833,196.60198376279874,174.97333816830914
385.0106821064241,425.03825884046853,33.700614635171775,0.01828909703693511,0.5191648493800031,2863.1487065514784,340.62409982116,367.2835977955098
581.2982091291835,586.3671387701977,40.93336086687838,0.025171212264929015,0.14331052054395452,1999.5123284819974,1133.379042542324,1067.3282142575272
635.0599373522917,660.4432373691346,34.01078098695953,0.025980165221132064,0.22924389452169372,3270.126826426566,1604.9577810027304,1413.8791504393055
414.2900082867843,436.6970600824541,25.654804380224686,0.021632628644375096,0.5828676582683711,2705.3495883155906,337.4796035602332,314.9164325822402
339.93672730912107,395.57748467651226,32.293140709961264,0.020102502021485284,0.26155242417448,1135.791693379959,274.02999094979765,274.4626245497004
541.0576964814576,628.7168010920858,25.59623920562775,0.018063247901680714,0.20356238714448355,1772.4432569848361,880.2558622787182,723.4639490677291
476.05529511513134,533.9930720902713,30.328101965941435,0.021038890636610588,0.15180089001163202,1170.3414107716337,620.6115136586482,594.4147739038666
421.29546598619174,490.6353686823082,42.254191853696945,0.016140210418692204,0.3117011531978442,2722.4119747038185,598.5204205226875,667.521165629365
336.92212801818454,402.46000857115695,39.123213430904045,0.014354135951018185,0.3941771543684044,2091.116534246072,293.2615694952704,278.59846851405223
276.194734795216,329.0633394593284,30.3261607725294,0.021780689957105068,0.35781242361059584,986.2062366940959,162.411477031347,174.1791381567976
269.01373351143593,307.1565683587901,36.001679635055325,0.010873886996902742,0.2910038936619501,865.6768857353227,117.50533765923666,135.17058804763522
461.3619793877704,531.9880722256379,33.029172954135966,0.02017021948061354,0.08097203333130051,656.4118929646662,539.3480676128901,557.1963248982395
372.00960737520234,376.44410938402996,39.045618306462266,0.026753316850691163,0.3258474035206841,1781.727285307096,355.51003987449457,356.4650706217225
635.6899809856802,690.2131913707282,33.87823886190347,0.010587328767134458,0.14854495257870293,2208.0420869060104,1066.3638192836722,1065.5402140162803
334.0610467696571,342.9908913544589,42.454857350529,0.026701614440443937,0.4470914891467357,2174.8645438049452,260.09147000525445,324.24331580784366
394.1523014367146,480.83551533084335,43.54493873664342,0.029219744817257233,0.5542596091559024,4574.161768764025,587.5074932654793,605.8276858204184
369.87456437152656,457.863918828384,42.13182715814788,0.011921270345977428,0.527711405787706,3765.283338803622,395.890137552299,420.47952979216
379.8583512411112,392.9245901142124,27.56850087052886,0.011452033670435317,0.07577605160562062,311.79992783797724,155.80356552244317,171.55357714749886
532.0373423870685,599.502290001574,30.642418956774634,0.010606036429299977,0.23389754421326137,2286.0286551747818,731.510572888139,703.0737321268681
507.3831596379658,557.4819048321242,43.09250844806122,0.021637422258181466,0.17411507475629165,2122.291198588576,889.0433948134632,971.4621817985616
504.4393653702919,590.303074020748,43.76895378345502,0.018106707689383345,0.04627207304303746,603.0719624024695,665.4009789112222,546.2029932395933
295.3615564674032,333.1234303585979,44.02559069660107,0.023470799033409373,0.5992879202966618,2595.9711606249716,189.8794684604429,198.31401544774297
364.58454054965915,441.09736627856205,25.236374095192094,0.013664427157894296,0.16672668104132637,676.6510741681709,243.60453022422968,258.96612703495555
507.0830514390265,507.9332297336927,31.887952052805304,0.02398711714182057,0.10451614101081215,858.4118722819472,622.9275990739321,632.9882571912628
428.2936177011133,470.6884574920964,33.76859636103135,0.01848282649307249,0.4020976059551349,2737.2826674072203,500.87304788303186,469.24047211704675
259.2478073158795,316.2470247490981,33.02882590193233,0.0289858060771404,0.13192183835213023,357.2328354278563,143.9424813760004,141.4329005341859
366.4017754116332,377.6109819603173,25.57253755892934,0.02379436866293981,0.16359625737259975,578.8277913642269,240.5691706117376,275.9813423689178
600.72753051248,678.0098593218506,29.899516147126825,0.02169788044757681,0.0703368534739026,856.565624328565,1135.6618321534572,1206.5613582786227
338.3952568120029,365.0278899013273,43.90015948486996,0.020643660821921598,0.3797607492356446,2059.332571061487,287.66051762203296,300.8563028416792
532.8107525213585,640.8209329851102,43.18072711191064,0.018289822096969735,0.43137547723042224,6359.970106875136,1313.3678670616137,1296.8075905084606
552.8374441215849,628.854863625776,27.600229681485978,0.012197575233943884,0.41206141272654917,3953.8712013847307,892.7648702649315,795.7410308586652
410.6819549959655,456.5175028312432,25.994902485907616,0.02606012180727208,0.19352575660757163,943.1700911686783,428.0235807860233,396.2856611870572
437.7746275286199,486.71340793770537,39.23368899134769,0.02295684570052977,0.39535570535086617,3304.99687386214,640.9799555654839,620.2323079578148
606.9043844126887,629.6007230599678,28.52397007854328,0.014100482594938108,0.5401558850089676,5887.278453794243,963.8780792728764,1004.8051266845956
514.5651578865113,572.274530228085,30.953702664474026,0.010777708185901229,0.17207062246196206,1568.426349595045,593.9995897459194,667.978131622042
546.2260066174624,634.7774945716284,44.97951342867604,0.012117049592230277,0.15440702282434882,2408.106538577328,981.8844114669598,782.5250321295689
514.7242444779228,603.0386343328495,42.66181428506411,0.010294997978905167,0.49622485738872735,6571.092758583437,963.6261471377366,878.0536534368022
496.6854262205641,576.5085917762419,28.10346225228559,0.029306479333121215,0.21845720004959437,1757.977818303119,929.082439633046,942.8019548860559
594.9900849918374,665.1896424027512,32.433332860746845,0.021755083331667723,0.5468977173192507,7020.25515027486,1311.9837334112215,1580.6816928428195
536.5530579424221,629.1228532378354,33.14476395237221,0.01831211166085783,0.47874142399260267,5356.289888742435,1060.1832108558483,922.2606944148159
299.60015834464656,371.6250750331973,26.183463753043,0.017448702624593877,0.09657968319578414,281.5528467600992,148.26944854313317,141.84358038417673
503.3118015394745,599.289710032498,34.78517600146961,0.02640905059732606,0.053254483621970675,558.758724865799,862.7752345004764,981.6218765581252
306.4365930898498,334.67252924581715,28.82717246390775,0.019300398222015583,0.4827829104786683,1427.29789751942,160.87675427905043,170.7991399147891
401.72267637250036,470.3424961176086,41.34174057644651,0.028613758413934348,0.2863531563324534,2236.8213480332493,623.4101150720516,506.1658775252837
397.40268432623776,458.7007548613701,42.745078376258164,0.023053360000897048,0.07458004944118274,581.1242996454425,405.40710066889267,330.9138263827493
324.3905489663152,380.86723759019384,37.410785894983874,0.014279994212566934,0.5328374582844729,2462.824063296689,227.71636157071276,211.50730067299637
553.1971787950235,675.1620434543956,29.450931955001096,0.02767322775340779,0.04145866872326394,456.0394048716526,1174.7125280567752,1001.1082402357571
282.51989758819514,337.9106713444668,35.42196503682883,0.024786722178603796,0.43644847082343474,1475.8987793983333,190.8664173253802,188.84047770236185
256.9364009084647,301.95976599543025,33.434348154795664,0.014151695848174956,0.32846985589862976,852.0461078955361,114.52697770085436,128.04141735807139
415.37914240917746,429.16832146559136,43.48827358354738,0.02224883500254267,0.32170908161220435,2494.06536285144,506.5640319677902,502.10767026322753
587.8461100287223,696.2978872964889,43.67188803417739,0.020524247078750113,0.506519622465256,9054.343539930278,1705.6847063135422,1741.5619729320088
391.9481395791109,405.878051355376,35.818966795645146,0.013420331082421685,0.40574793000990694,2312.030405934476,321.04943211059714,282.4366504643085
599.8165192263608,632.2777062070924,30.199642945778297,0.020196893277944487,0.3840080145483512,4398.133301814796,1243.1702295008183,1145.3413434869162
367.3471283753947,369.2454548081862,29.974459842925874,0.027791182163684487,0.5245217498573447,2132.586591751513,271.2508982765823,289.2555978981346
508.2075981063557,534.5513419193511,28.902744455685617,0.026366278103500472,0.5538748421064649,4348.918813538201,738.955959505002,778.6445018739898
562.4238045511988,683.3637340717568,33.91348451906647,0.02763075290333443,0.3921787875077828,5111.779773543874,1633.1346812321924,1804.4561868834423
579.5710461451797,586.6052938263228,39.45789444925515,0.029543386190896463,0.5473784230525552,7343.012033147597,1237.4992048185625,1304.7282335789087
670.3426686590407,692.2031900713946,25.680446788997127,0.02995293578403553,0.3043175995568026,3626.2697349024425,1850.0408905716563,2103.4367860979055
470.8670248338221,529.8226596356159,39.26839061573716,0.025168226955657763,0.08704197308227339,852.7085851026488,679.1995638628811,578.9518176953878
614.7914871918297,693.3338826213685,31.325879433242587,0.029637877838314106,0.03962552437303197,529.1131609271596,1467.656342030403,1654.1973873003224
511.7851224504615,634.8188126880016,32.22803272659973,0.012795740232253782,0.05107806832513598,534.8176187664429,569.7187384161525,442.51139081662075
515.6482559270513,611.2992904407713,44.99131835210761,0.018995604121147723,0.5775080167952101,8190.193858000963,1088.2150888667902,1153.385132232659
618.0234574399105,655.3959547646001,28.713461954935983,0.012547967788893645,0.11009292398806005,1280.4236299320867,838.2502098222689,1041.2329557921246
454.2926323885488,552.5966069046467,40.04569251771258,0.018872589740808153,0.06015149721281539,604.7086174378127,552.1845787144904,530.8352191631253
441.81516592911277,442.5458185506286,32.82245456047624,0.010994364987695402,0.5835976339191671,3745.2726522327935,341.2752952075158,356.8281288742924
411.26768685170026,511.3129760227972,42.36267610290448,0.010396527604306562,0.2607360074246373,2322.7143392749863,534.9345118051341,526.929643491984
389.89500474048276,390.60015827294546,41.02960440444574,0.02006985418014577,0.5748078921153351,3591.700689743232,322.41291483828405,289.1064076897428
525.011730570871,611.0176495526821,28.98323161314083,0.0182879742710172,0.3873305281944447,3601.2336361978623,955.5441491399803,941.071410485661
328.3476945625127,368.0314006459466,25.20376847303533,0.025592946222961054,0.20105559484242894,612.3510827946731,218.5178414317589,227.34334076491524
482.61923109482655,530.8791795946363,44.77127580762594,0.01397389592955918,0.31203388334746596,3579.3283718326707,799.8465983318739,810.5643936237809
441.274548029899,514.3595718316458,44.817535114354584,0.012624329758243872,0.24039078794474947,2445.3526203441797,616.5287066034754,651.8448588253451
480.09098618137443,568.7611213910761,29.88644933139006,0.012538664469883477,0.5690721874176424,4644.03127821947,603.2300144072348,590.8008836293167
489.4664389085202,604.1946394660999,29.99013960673492,0.02316148911796699,0.25161440646721983,2231.5867687712102,936.577930597679,794.9732454912809
331.7857763016915,343.9311544255636,40.424380728539354,0.013570801632023927,0.34398882269349196,1586.780986764856,214.59790783057028,247.13273328240754
546.930546266746,549.9763846671934,41.087799836227745,0.01558349162026118,0.0607923372461078,751.3424876884451,587.0775434977952,583.1056877856145
384.1573514027844,465.5823529860771,33.776115426140805,0.023670139649494843,0.035128696930615655,212.21564589949062,348.41153042218224,307.43559480478905
530.3830565642727,545.6805742671816,39.662788637129125,0.01974422173321778,0.30199979029436486,3466.714064058238,945.1800211608744,867.8484355651005
545.3108797560591,577.5938172585982,44.1011366547378,0.015409547507542438,0.18100400259302302,2514.2280080649716,918.1202768830725,846.1450414229432
507.5063176723345,534.1918343042487,41.08880778623457,0.020284574693928095,0.2505524610972141,2791.0069065869284,851.5594240393087,824.0779791085478
520.5292500156118,593.154430743486,33.95181842431824,0.012995812694226944,0.24414163962268162,2559.2800666974977,811.4106785614101,816.5626509014353
412.25780949780466,508.0101028818592,42.311140821361974,0.016381976433036724,0.43504653955481754,3855.0649050744046,612.6861056035351,570.263885112209
455.1090574255603,485.1471236517087,31.458076507991436,0.02626985660719955,0.11932127283983684,828.7794642510553,543.9888340182775,449.41948021312453
411.5662550071945,414.70754617941407,26.235397141399442,0.027669551023833602,0.5774641264230371,2585.7965383653036,346.6686953713462,325.8096232037421
364.93047338855155,391.66066799868264,25.1371285162071,0.028983969552312847,0.0714662021328291,256.7653757442977,269.0534270109208,316.7135207202678
489.5587780897412,578.1208424367273,40.90189802146106,0.017431057269380417,0.16227521864382877,1878.534318679769,803.5494934322817,813.5959646052731
524.7047740810405,578.2845411249831,30.039483303806072,0.01534788415059804,0.11041075554655032,1006.3763877704191,631.947574886772,709.0871697406413
311.7577417540048,378.19300519063853,33.12320253824119,0.010720272156340667,0.2813260244605146,1098.684425892653,191.39045364950357,170.44452107043222
649.873584622976,688.7349666444449,38.946894038357925,0.022438018370633635,0.0858809504392079,1497.0995784866577,1461.6987441805902,1475.281807070223
531.2675676265173,568.4603121157584,25.45789594768642,0.016631115070376817,0.10522648693673178,809.023304484943,600.8676673971402,589.9681296091798
455.78433348680267,512.4864492839305,35.29370654927951,0.010876525567463158,0.25466499226658335,2099.463355308794,523.1867115164857,661.329907988448
510.27905079946675,636.470140617987,27.424382854798182,0.020737749551616547,0.03270511136047956,291.2985134837397,741.3264613343844,872.8324383901188
401.6580491669717,494.6081733212619,27.50166258531357,0.013425064958204072,0.5432026880414412,2967.8272844569656,377.64289949899836,318.46525951820877
459.1877221222818,490.3779480401307,36.4095790641007,0.013178875313402685,0.10029079271667517,822.238714558022,389.7095656317075,371.5212123808451
378.4992198927874,403.3097600310148,39.61278200539066,0.010976122242817632,0.2025215866435326,1224.6454855441557,269.89546385389866,304.36914655044893
331.6607604701935,362.45419255627695,32.23135301898893,0.028190800315607417,0.548365218781123,2124.6904100130328,241.0600958486391,215.51061112133118
494.3424393904495,584.648231552367,29.286638117063426,0.02091749904131554,0.2563151393959963,2169.533279261908,836.9486510956443,664.7045059468769
594.6839367568585,637.644387295617,34.3673474863445,0.012531848248050101,0.29182060366051144,3803.0034079310344,1126.4242452163958,1109.0489584593427
468.94682482034074,571.1195112383837,33.19378220656131,0.012944842106958725,0.4738309147931766,4212.41091724983,694.1900449295796,743.3892232012577
414.20388796548525,447.5286066783801,34.882390889868674,0.028757094257331924,0.3250263158360728,2101.646853969503,546.9356516640023,549.559991968603
484.9298286921142,530.2888364876209,43.675855467149546,0.011512456344287299,0.17465018542639424,1961.5611649360462,613.2170211927904,595.9705850442226
457.64477371543404,525.3649894695959,37.746238287924164,0.022349980633710506,0.45562109292110387,4134.920211141066,735.3185175245934,836.7879524910034
569.2721877068541,674.6264333897176,26.912095188081334,0.010597985026725551,0.12247250399619405,1265.8126391224114,750.3591081247823,771.9430845878477
430.0028723062586,455.0696847822757,27.45974822651283,0.01763355600691277,0.5235204247917258,2813.062898076265,381.11822614783574,354.76146010117066
305.97591270985924,365.9130608264014,25.627008601251717,0.028847695092413563,0.2404442940271542,689.8863311726983,222.912371734282,213.73495649327316
541.0989633955395,650.7731573316044,37.11218460641314,0.017337913148772425,0.28692409781847705,3749.6426263570634,1240.5458135289855,1188.882907726115
609.5711332785917,657.8913987547473,40.448868362636546,0.01889130688138476,0.45004530374444784,7300.308463776569,1522.3230666030445,1658.5880288872381
297.63329713725835,319.3062380007581,34.79661600212256,0.01141767600501979,0.15111967635668985,499.7432580227963,112.7507083468017,116.80179297667341
311.16685381671454,379.289612335793,33.19140608410188,0.011434226090916011,0.474467521527029,1858.6448709283773,197.27733172254074,167.59842017417338
472.6992485577264,554.5134614397839,42.804473815662675,0.021474866115469657,0.1323476201790701,1484.9174287219487,764.9046788564648,805.4959995245674
504.5683721565001,615.5380622539351,25.5890081751022,0.02907912653711618,0.2194244367167837,1743.8670923088864,1031.6438810784641,907.6015132386568
533.3246659519255,542.6770026962201,44.35112677783263,0.02734316098985653,0.24392405906311873,3131.067165906807,1081.2099578129762,1035.2096773589578
301.94027492175866,376.6356784506233,37.8339113577736,0.023009169518805134,0.06053989729590746,260.47462775269975,192.5761364869289,221.39405608167587
302.0094831421802,347.0566301048796,41.514625021394195,0.029571281371407902,0.23366774348184832,1016.7655188222047,248.25219371458797,210.02004671381897
417.6682744032805,502.3890536260734,40.39113509718801,0.01863499523870088,0.09211576069191588,780.7134424397453,459.7356001064751,427.06438970872176
559.4501573168664,626.2041626636046,42.69949196323009,0.02915546224717437,0.033090780593291624,495.0021331065647,1132.0459970026584,1080.8952112683887
379.6193096951896,386.8268724288505,27.082227232177356,0.020482388144348676,0.30171026999629313,1199.884388168394,276.34708035866134,244.5039667619706
310.73681241364847,330.05307794911346,31.400853435220853,0.011269058645596504,0.5405598240124216,1740.8514351705278,136.2263773316154,153.26475407888196
453.8225795382529,520.4179983173219,36.95817249340583,0.01929089863422375,0.3150894489771815,2750.3170223249476,705.0945582033208,666.5895225352484
315.444979493251,376.72685925410184,30.860355740947476,0.02933626302284687,0.495580727202534,1817.4628455409559,258.17868612539337,258.646141782897
307.6790818654339,326.96948819370783,36.84787039246399,0.018334987421502753,0.2592472874178113,961.0186423244785,175.96638149015337,172.67830728057376
553.4831725283019,609.3058392165074,43.02116110450581,0.029708606365433057,0.3384490094674323,4910.380389089818,1499.1780737808997,1634.0456664865178
593.331615097107,628.4906424311689,38.463906116124164,0.01777847506190655,0.09233105797280422,1324.3339229167689,975.2519191430614,1015.611469403441
371.588089924514,459.33422043929414,26.233446255276437,0.013232850223541304,0.3702347705675547,1657.7656531211917,323.07091354857494,361.72816156306243
348.56619786749565,417.63054406731374,27.462320778741383,0.015090622949517156,0.057277373328113126,228.9801588919137,182.60795703290128,164.13137326641643
354.96256863011763,410.8483557747831,44.47024652028317,0.01479394229405589,0.47107119263794706,3055.0631748332985,343.53750600814146,332.3066355524917
396.9755714040251,444.38857033134036,26.408958194589502,0.021649263081714283,0.4376668947355197,2039.0206760939034,378.60090724051946,414.2709376582339
485.05862793433687,530.7630572465048,41.84940432175396,0.0131880932156556,0.4366072327752897,4704.084642228092,744.8325450301078,788.5118268301005
466.36282437775856,511.1280312449909,44.732810643944234,0.0171677993782302,0.03150245391486538,335.91097570545645,418.68983974234374,446.5943042120611
401.72064856402505,442.1396724690785,28.243745482317248,0.02941003199258141,0.261150989854367,1310.0793641947257,455.78715549634506,464.13945254153214
506.8100484184743,554.9683916952725,39.08122380429303,0.012310669719752098,0.1993250304906366,2191.0054588942166,698.4540050229058,646.5283480994394
503.86343352416804,570.306976778984,41.16049611416913,0.02305024754167291,0.506712761709921,5993.271738417655,979.9482776773865,1002.1150213982718
447.8304617929188,523.3115791900137,44.02874342758566,0.014529362432371896,0.4528790480060866,4672.964648908517,701.764916590786,687.4887674403753
411.0756601911958,454.9179660207496,41.861906347716854,0.018105607776151927,0.17165420383675942,1343.7803843760844,436.34256318197174,454.57270149224
453.0428500763214,549.5611127756538,39.97519857452161,0.011556644533536466,0.39972104748092263,3978.3493912106005,710.6393509966915,660.8098747209133
509.8448375465678,536.7611132856442,40.40719012899333,0.02509437125351991,0.1401272859588616,1549.5315838407735,823.5579746789634,749.872978831127
432.02431870040215,436.12954295226655,40.56227268904575,0.026987522004847886,0.18036709035775036,1378.4889211967788,502.523336364869,489.30382296540347
341.5822820816756,421.2804050656981,26.82225449356111,0.025169015122468535,0.12431250879612013,479.81818662242495,284.15548578314935,312.76912187206733
495.73560257587076,518.2995516077146,31.75566881001841,0.016572813873097586,0.047111851448383035,384.399114868715,432.2292635037898,489.7384630627046
460.3443076965594,544.9366956007403,42.10320886888123,0.020821862631958954,0.41019814803164767,4332.491537666547,845.1117576761942,779.2750983658688
472.07854418539966,544.3193755687234,39.758016536702556,0.01627316106543686,0.39451388947088695,4030.464162374442,783.8960544369244,828.9298361726364
365.5476284511974,453.1352035591419,44.03193185668191,0.02958779088024211,0.3441375511126493,2509.987612240634,550.7104763051375,572.5078931563518
523.0554747444066,526.3095628865021,41.82502195642091,0.018543008496292188,0.41686263933756784,4799.744998894866,861.2343674443711,716.1172550426111
633.4997619762822,694.3078540785676,38.040746590164076,0.026367596609860475,0.309182354216171,5173.235696806772,2008.399055358508,1894.575139281501
384.65624029265365,471.2098076175807,35.666976144604746,0.01179672433047666,0.5007616728208917,3237.311398487099,392.28164681663475,426.67515558279956
550.7441372606795,637.2058858359962,27.156775299582794,0.028941186791956897,0.4991344988252483,4756.91562715524,1206.2319706139913,1320.6275769939377
331.0185334913166,332.5294765227828,33.67639663684453,0.027704084439577094,0.18857173703388672,699.0120726298009,210.41403751398076,190.66906616561187
527.8795010388843,650.0913014807887,44.23894382051905,0.023812909030793663,0.07776468444742748,1180.582432555634,1127.0111619029049,1111.7628174886988
665.5721624751889,676.6824622119545,25.928384334693607,0.019640141007216356,0.36312014301449114,4240.3906338548495,1456.8815746566017,1316.6935483069083
346.4226103050987,404.7456063415749,44.28592398270802,0.02359016265279043,0.05018294941541862,311.60919592801804,263.9593373054304,231.01033080240765
248.62108261591578,304.84056626887707,26.875613993405114,0.026715175031299748,0.19778872415067833,402.87529524517885,119.21416216182708,112.66819422558423
456.17817515579344,493.2033653735197,40.31112957290165,0.012664822538770076,0.4959265245831007,4497.827960352686,567.4231232056944,605.7067731529892
365.34238177786267,373.08490306491115,27.594789905936842,0.023496087445387434,0.051778337440722404,194.7524477131114,209.4457891029358,191.33128456155276
601.3886196591318,688.6525017141071,31.326117352892418,0.02105774947616467,0.12165262476665613,1578.2775871479123,1277.4959961585619,1246.104244697133
572.9536362145188,659.0793740470193,31.125563759420345,0.022672976979400794,0.3178655688253669,3736.0950327182504,1378.9752450367278,1177.6255621011017
583.3188698224958,684.2659543721086,32.10196553082259,0.015207035308559401,0.4771313732620144,6113.64977279702,1264.0148731713434,1228.5225233730268
466.94934044211647,541.5478630963011,42.17462943927448,0.02829607889425445,0.34747866548679207,3705.834610845633,967.523710226934,782.08985013845
411.68639536068764,506.0641467610568,28.617628664733914,0.02018654366741831,0.4075274176172461,2429.7554331423266,525.3530455744394,524.4615563919461
570.445836152588,633.0871397520923,42.42695582473978,0.02147833978543709,0.27292771570784846,4181.840055573486,1433.463202092903,1759.457957911153
487.07148059251966,560.9395862756085,32.500417332312125,0.021982534541758393,0.3409071864312778,3027.1496072039768,870.7488574209372,863.4613839272625
332.8106698608085,399.42307054689803,26.43079674516415,0.014119895902282745,0.26830734634859327,942.6993467781471,212.19259664831245,201.47374887555324
636.3057795265136,673.7144153031448,42.56299117423907,0.013117411881089256,0.5255896511388023,9590.045203575783,1515.181273563875,1693.6081616874967
465.7185225888106,475.8797799862125,40.342732456034035,0.022571709332507954,0.20666987501105089,1847.8352606136953,610.0362301515629,567.9064173836676
585.9176026773755,609.4224913237197,33.94293583703475,0.014000761582819743,0.09426676463393421,1142.5179418006985,754.0229848569218,855.5556019484735
413.86497099338266,500.3751827953947,38.07848864182185,0.01296684619385546,0.40138166051961366,3165.130781535867,532.9412279415232,536.5118370548925
366.88666420136866,373.342497242051,38.545000381606215,0.02134558580524777,0.4266470359204789,2252.5588247269743,301.16078349714,292.1214081890989
368.903257252395,418.37073880376533,32.99765218166361,0.029321754986840712,0.06949744034225325,353.93673618176547,339.1385142177537,384.78395780635753
520.7145678369392,529.7643075211269,35.96593013419153,0.027550250043982143,0.44592280839433607,4424.186288598239,904.1285446998934,835.9816895461136
291.7356821942804,357.2008337057122,33.07555866076644,0.020093645021500982,0.5172114397078789,1782.6961444164874,186.44103434953547,194.54458122625485
304.5047234991059,305.49514344659144,34.57979628938054,0.024271395310064676,0.08868383023580455,285.2759871068614,137.0768239992126,128.00495351148206
388.00751617496326,473.55648973997256,39.06662794222873,0.01449052486346952,0.3070034121921602,2203.7435799563737,468.7451495368626,429.0936722639466
574.0814379152628,604.8788687436879,33.301048486625874,0.014601857912105262,0.10506132855549864,1214.906102541917,760.2556350923073,892.0130050660981
514.4960605330583,545.6629094971552,33.08134635917102,0.02138397768018989,0.193112991679585,1793.4990723543137,769.152524300111,757.8237626856508
408.7915414358126,429.6585503229504,40.436332666714165,0.02743001770792905,0.26770384231246847,1901.3047147575949,506.1779171524363,488.56973446554304
498.2355899409342,586.8963757181973,30.84500958716798,0.028948134219988535,0.5997303870742509,5409.25105143458,904.5960744632171,1112.4482669436538
468.9110905618878,493.8058532439493,31.916846889738018,0.027426113735018555,0.3110193517319424,2298.5509255051447,698.2435072068406,747.100578086432
631.6261391910995,699.8005409028108,33.55356734458489,0.014398220267026569,0.07197945809014025,1067.5338167706102,1008.3134714283619,1237.2987156890983
494.0740436981372,610.4126609779122,29.55698383611577,0.02834917161294591,0.4486700576903372,3999.4730380897713,1055.50353972063,1193.6482428059912
518.134665673672,632.2525765087037,42.41977251167149,0.014165600648822078,0.3442230638218331,4783.453520615038,1179.6748007725096,1290.168496274821
345.6887113034969,403.81956245551123,33.00369891416242,0.02232837588606614,0.07304396727711668,336.52669565557505,244.99392837107837,225.87326869534417
349.9063013801444,360.91798513952557,31.566373950496292,0.02573616423391746,0.4867745439879697,1940.4964096858428,251.47741248401397,287.41121435713416
336.09784158026173,379.7215636428,26.243461292102744,0.015599935553550007,0.3071951878325103,1028.8842201017296,206.99509611008313,194.57072104859108
404.244189797003,472.9059857385064,29.472585532765784,0.024193280580374565,0.2413762187781689,1359.9762182933043,476.44848771237343,522.5348911074339
457.8977568350301,504.85964784836017,37.075498518071115,0.02033208898091339,0.3370301297815739,2888.649858184396,687.6877090530995,700.8091509628856
327.2292251391886,377.84373909289377,25.96424636897405,0.023084008126396254,0.24352944638741658,781.7925312952258,226.64646922282955,257.9456652700129
527.2895235782496,611.9779083954327,44.4264929482933,0.02491033141632426,0.49636180029154287,7115.825179186812,1270.9175601592506,1401.8174996447115
543.5600784966649,647.3724617668918,44.914309689109004,0.018072772245606376,0.33672740939673484,5321.878707810501,1432.2789720678907,1289.9588236476357
371.08031553137414,426.4019943040963,27.824123182236477,0.022483905802291447,0.43752375772493945,1926.239445905032,340.8184731302481,375.20972060783726
419.25679179916665,503.225678702516,26.006365030877525,0.022612546769988005,0.40317425914587235,2212.153971601114,529.5043251651377,507.7458243820792
491.9447617015639,537.7498410051036,33.39586278820737,0.013351694524048871,0.5920484794726136,5230.5405008786665,590.5841722121817,629.2121783308955
515.5488924185764,588.9512695724495,30.315740043429415,0.01692346451736244,0.04829935788565425,444.58903961943207,584.1102177624936,600.689761675636
290.0217963239066,358.9889817861426,28.306071312685884,0.011657356240368448,0.11527513459770948,339.7245967836156,114.30513442987436,111.96792500192987
347.7021285944179,412.34842456126256,27.057822372538425,0.025139179590432683,0.389729047717032,1511.9147597036194,318.76973946681665,315.2085276630556
530.49700613611,592.2823983433611,34.75654146488561,0.021466754961808353,0.08468421298190429,924.8062875189805,821.6028931979931,871.3010650942309
451.14109840141896,527.2769257170506,42.536344040614765,0.017607543257498096,0.5498143727743843,5563.23502599821,686.9946539653185,750.0105921618557
644.4469506141767,659.9783173755793,44.71948337127768,0.010616872844448655,0.17051574880089376,3243.2327353506244,1240.292455206999,1377.0993197388848
388.8955664420348,479.14334479549734,31.7761253437667,0.02107782538508906,0.20992862391244715,1242.9997784096524,443.9343380237131,399.2646210499676
430.06812834199684,462.64513801353917,32.93551502266997,0.020838067692095112,0.5630537211431882,3689.772191349064,449.3326287554809,458.38186823572477
410.85330051681944,422.6028870122809,38.06358362597909,0.019173540270815442,0.42679393097402196,2820.636677682893,414.7123649048424,455.2274874028897
386.33177124192713,392.5490290618982,32.681898547573006,0.02655686729478432,0.04222449436266815,209.27920064946153,274.96668780456525,359.5688561497974
